FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
pavimentacao.fid--370298aa_15b3a2610e3_-7977,47736,PAVIMENTAÇÃO E QUALIFICAÇÃO DE VIAS URBANAS DE GARIBALDI - Garibaldi - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,GARIBALDI,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.534 -29.256)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7976,47737,Pavimentação Viária - Gramado - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,GRAMADO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.874 -29.379)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7975,47738,Pavimentação em CBUQ de vias públicas municipais - Igrejinha - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,IGREJINHA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.79 -29.574)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7974,47739,Otimização da Mobilidade Urbana no Município de Ijuí - Ijuí - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,IJUÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.915 -28.388)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7973,47740,Execução de Obra de drenagem e Pavimentação Asfaltica em diversas ruas do municipio - Itaqui - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,ITAQUI,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-56.553 -29.125)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7972,47741,PAVIMENTAÇÃO E QUALIFICAÇÃO DE VIAS URBANAS EM LAJEADO - Lajeado - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,LAJEADO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.961 -29.467)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7971,47742,Pavimentação de ruas dos Bairros Borges e São Cristovão - Marau - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,MARAU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-52.2 -28.449)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7970,47743,Pavimentação Asfáltica e Qualificação das Vias Urbanas do Loteamento Coopheva e do Bairro das Rosas em Nova Hartz/RS - Nova Hartz - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,NOVA HARTZ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-50.902 -29.583)),0
pavimentacao.fid--370298aa_15b3a2610e3_-796f,47744,PAC NORTE - Novo Hamburgo - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,NOVO HAMBURGO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-51.131 -29.678)),0
pavimentacao.fid--370298aa_15b3a2610e3_-796e,47745,PAC CANUDOS - Novo Hamburgo - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,NOVO HAMBURGO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-51.131 -29.678)),0
pavimentacao.fid--370298aa_15b3a2610e3_-796d,47746,PAC LOMBA GRANDE - Novo Hamburgo - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,NOVO HAMBURGO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-51.131 -29.678)),0
pavimentacao.fid--370298aa_15b3a2610e3_-796c,47748,Pavimentação e Qualificação de Vias Urbanas - Palmeira das Missões - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,PALMEIRA DAS MISSÕES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.314 -27.899)),0
pavimentacao.fid--370298aa_15b3a2610e3_-796b,47749,Qualificação de vias estruturantes do Transporte Coletivo - Pelotas - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,PELOTAS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-52.343 -31.772)),0
pavimentacao.fid--370298aa_15b3a2610e3_-796a,47750,Reformulação e adequação da Av. Ernesto Neugebauer - Porto Alegre - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,PORTO ALEGRE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-51.23 -30.033)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7969,47753,REDE CICLOVIÁRIA - Rio Grande - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,RIO GRANDE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-52.099 -32.035)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7968,47754,ANEL VIÁRIO BALNEÁRIO CASSINO - Rio Grande - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,RIO GRANDE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-52.099 -32.035)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7967,47755,VIAS ESTRUTURANTES - Rio Grande - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,RIO GRANDE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-52.099 -32.035)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7966,47757,Cidade Leste - Santa Maria - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,SANTA MARIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.807 -29.684)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7965,47758,Ligação do Bairro Centro a Região Norte - Santa Vitória do Palmar - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,SANTA VITÓRIA DO PALMAR,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7964,47759,Ligação do Bairro Centro Região Sul - Santa Vitória do Palmar - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,SANTA VITÓRIA DO PALMAR,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-53.368 -33.519)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7963,47760,PAVIMENTAÇÃO E QUALIFICAÇÃO DE VIAS URBANAS DE SANTO ÂNGELO - Santo Ângelo - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,SANTO ÂNGELO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-54.263 -28.299)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7962,47760,PAVIMENTAÇÃO E QUALIFICAÇÃO DE VIAS URBANAS DE SANTO ÂNGELO - Santo Ângelo - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,SANTO ÂNGELO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-54.263 -28.299)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7961,47761,Execução de obras viárias- pavimentação e recapeamento- e- complementares e sinalização- para implementação do sistema de mobilidade urbana do Município de SÃO BORJA - Rio Grande do Sul conforme no PlanMob - São Borja - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,SÃO BORJA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-56.004 -28.661)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7960,47763,Pavimentação de vias urbanas em São Lourenço do Sul - RS - São Lourenço do Sul - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,SÃO LOURENÇO DO SUL,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.978 -31.365)),0
pavimentacao.fid--370298aa_15b3a2610e3_-795f,47766,PAVIMENTAÇÃO E QUALIFICAÇÃO DE VIAS URBANAS DE TAQUARI - Taquari - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,TAQUARI,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.864 -29.8)),0
pavimentacao.fid--370298aa_15b3a2610e3_-795e,47767,PAVIMENTAÇÃO E QUALIFICAÇÃO DE VIAS DE TEUTÔNIA - Teutônia - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,TEUTÔNIA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-51.806 -29.448)),0
pavimentacao.fid--370298aa_15b3a2610e3_-795d,47768,PAVIMENTAÇÃO E QUALIFICAÇÃO DE VIAS DE URBANIZAÇÃO DE TORRES - Torres - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,TORRES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.727 -29.335)),0
pavimentacao.fid--370298aa_15b3a2610e3_-795c,47770,Pavimentação e Qualificação de Vias Urbanas de Vacaria- Parte 1 - Vacaria - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,VACARIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.934 -28.512)),0
pavimentacao.fid--370298aa_15b3a2610e3_-795b,47771,Pavimentação e Qualificação de Vias Urbanas de Vacaria Parte 2 - Vacaria - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,VACARIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.934 -28.512)),0
pavimentacao.fid--370298aa_15b3a2610e3_-795a,47772,Pavimentação e Qualificação de Vias Urbanas no Município de Venâncio Aires - RS - Venâncio Aires - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,VENÂNCIO AIRES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-52.192 -29.606)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7959,47773,Pavimentação e Qualificação de Vias Urbanas no Município de Venâncio Aires - RS - Venâncio Aires - RS,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,RS,VENÂNCIO AIRES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-52.192 -29.606)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7958,47775,Pavimentação de vias publicas na Região Norte do Municipio de Biguaçu - Biguaçu - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,BIGUAÇU,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.656 -27.494)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7957,47776,Pavimentação e qualificação de vias urbanos dos bairros Fundo e Rio Caveiras - Biguaçu - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,BIGUAÇU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.656 -27.494)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7956,47777,Pavimentação em vias urbanas localizadas no Bairro Badenfurt - Blumenau - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,BLUMENAU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.066 -26.919)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7955,47778,Vale do Selke - Blumenau - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,BLUMENAU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.066 -26.919)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7954,47779,Ligação Bairro Salto Weissbach a Bairro Água Verde - Blumenau - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,BLUMENAU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.066 -26.919)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7953,47780,Pavimentação de Vias do Bairro Santa Regina - Camboriú - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,CAMBORIÚ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.654 -27.025)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7952,47781,Pavimentação e Qualificação da Avenida Santa Catarina - Camboriú - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,CAMBORIÚ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.654 -27.025)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7951,47782,Pavimentação trecho 1 e 2 da Marginal da Beira Mar Norte- Agronômica e Trindade- e Pavimentação da Rua Pastor Willian Richard Schisler filho- bairro Itacorubi - Florianópolis - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,FLORIANÓPOLIS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.549 -27.597)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7950,47783,Pavimentação da Rua Padre Rohr - Florianópolis - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,FLORIANÓPOLIS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.549 -27.597)),0
pavimentacao.fid--370298aa_15b3a2610e3_-794f,47784,Duplicação da Rua Deputado Antônio Edu Vieira - Florianópolis - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,FLORIANÓPOLIS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.549 -27.597)),0
pavimentacao.fid--370298aa_15b3a2610e3_-794e,47785,Pavimentação Asfaltica e Pavimentação de Passeios Públicos Bairro Nações - Fraiburgo - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,FRAIBURGO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.921 -27.026)),0
pavimentacao.fid--370298aa_15b3a2610e3_-794d,47786,Pavimentação e Qualificação das Vias Artur Poffo/Pedro Schmitt Jr.- Bonifácio Haendchen- Rua Carlos Roberto Schramm e Ruas do  Loteamento Margem Esquerda.   no Município de Gaspar/SC - Gaspar - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,GASPAR,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.959 -26.931)),0
pavimentacao.fid--370298aa_15b3a2610e3_-794c,47787,Pavimentação e Qualificação das Vias Madre Paulina e Rua Itajaí no Município de Gaspar/SC - Gaspar - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,GASPAR,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.959 -26.931)),0
pavimentacao.fid--370298aa_15b3a2610e3_-794b,47788,Pavimentação e Qualificação de Vias Urbanas - Içara - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,IÇARA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.3 -28.713)),0
pavimentacao.fid--370298aa_15b3a2610e3_-794a,47789,Pavimentação e Qualificação de Vias para Implantação do Anel Viário no Município de Indaial - Indaial - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,INDAIAL,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.232 -26.898)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7949,47790,DRENAGEM E PAVIMENTAÇÃO DA RUA LAUDELINA DIONÍSIO - Itajaí - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,ITAJAÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-48.662 -26.908)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7948,47791,Pavimentação e Qualificação de vias Urbanas - Bairro São Paulo - Navegantes - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,NAVEGANTES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.654 -26.899)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7947,47792,Pavimentação e Qualificação de vias Urbanas - Bairro Nossa Senhora das Graças - Navegantes - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,NAVEGANTES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.654 -26.899)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7946,47793,Pavimentação de vias urbanas - Porto União - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,PORTO UNIÃO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.078 -26.238)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7945,47794,Pavimentação de vias urbanas do município de Rio do Sul/SC - Rio do Sul - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,RIO DO SUL,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.643 -27.214)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7944,47795,pavimentação e infraestrutura - colonia santana e sertao do imaruim - São José - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,SÃO JOSÉ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-48.628 -27.615)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7943,47796,ANEL VIÁRIO - RUA ARAPONGUINHAS - TIMBÓ/SC - Timbó - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,TIMBÓ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.272 -26.823)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7942,47797,Pavimentação e Qualificação em ruas urbanas para melhor acessibilidade e segurança - Xaxim - SC,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SC,XAXIM,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-52.535 -26.962)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7941,47798,Pavimentação e Drenagem na Atalaia e Coroa do Meio - Aracaju - SE,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SE,ARACAJU,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-37.072 -10.911)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7940,47799,Pavimentação e Drenagem no Bairro Farolândia - Aracaju - SE,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SE,ARACAJU,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-37.072 -10.911)),0
pavimentacao.fid--370298aa_15b3a2610e3_-793f,47800,Drenagem e Pavimentação das Avenidas Caçula Barreto e Dr Tarcisio Daniel dos Santos no Bairro Farolândia - Aracaju - SE,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SE,ARACAJU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-37.072 -10.911)),0
pavimentacao.fid--370298aa_15b3a2610e3_-793e,47801,Pavimentação e Drenagem Superficial - Nossa Senhora do Socorro - SE,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SE,NOSSA SENHORA DO SOCORRO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-37.126 -10.855)),0
pavimentacao.fid--370298aa_15b3a2610e3_-793d,47802,Abertura de Rua para Interligação de Bairros - Agudos - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,AGUDOS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.988 -22.469)),0
pavimentacao.fid--370298aa_15b3a2610e3_-793c,47806,Obras de Drenagem e Pavimentação - Andradina - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,ANDRADINA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-51.379 -20.896)),0
pavimentacao.fid--370298aa_15b3a2610e3_-793b,47807,Setor II - Jardim Imperiall- Parque Chacára São Pedro e Jardim Colonial - Atibaia - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,ATIBAIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.55 -23.117)),0
pavimentacao.fid--370298aa_15b3a2610e3_-793a,47808,Setor I - Jardim América- Jardim Jaraguá- Jardim Maristela II- Jardim Paulista- Jardim Paulista Gleba C- Vila Olga e Jardim Eneide - Atibaia - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,ATIBAIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.55 -23.117)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7939,47810,Pavimentação e Implantação de Galerias de Águas Pluviais no bairro Jardim Tangarás - Bauru - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,BAURU,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.061 -22.315)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7938,47811,Pavimentação Asfáltica e Implantação de Galerias de Águas Pluviais no bairro Parque Santa Cândida - Bauru - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,BAURU,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.061 -22.315)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7937,47812,Pavimentação Asfáltica e Galerias de Águas Pluviais nos bairros Parque Santa Edwirges- Parque Viaduto- Vila Celina- Parque São João- Vila Ipiranga- Jardim Ouro Verde- Pousada da Esperança- Parque Roosevelt- Parque Jaraguá e Jardim Vitória - Bauru - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,BAURU,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.061 -22.315)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7936,47813,Pavimentação Villarejo Sopé da Serra - Cabreúva - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,CABREÚVA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.133 -23.308)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7935,47814,PAVIMENTAÇÃO DIVERSAS RUAS MUNICIPIO - Cabreúva - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,CABREÚVA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.133 -23.308)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7934,47817,Região Satélite Iris - Campinas - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,CAMPINAS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.061 -22.906)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7933,47818,Gleba B- Pq. Oziel e Monte Cristo- Jardim Noêmia e Jardim do Lago Continuação - Campinas - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,CAMPINAS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.061 -22.906)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7932,47819,Parque Eldorado dos Carajás- Jardim Rosalina- Jd. N. Sra. Aparecida e Jd. Santo Antonio - Campinas - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,CAMPINAS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.061 -22.906)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7931,47821,Jardim Marisa e Jardim Fernanda - Campinas - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,CAMPINAS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.061 -22.906)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7930,47822,Pavimentação asfáltica- guias e sarjetas - Catanduva - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,CATANDUVA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.973 -21.138)),0
pavimentacao.fid--370298aa_15b3a2610e3_-792f,47826,Adequação mde vias urbanas - Garça - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,GARÇA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-49.656 -22.211)),0
pavimentacao.fid--370298aa_15b3a2610e3_-792e,47827,Pavimentação drenagem e complementação de aguas e esgoto no bairro São Manoel - Guaratinguetá - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,GUARATINGUETÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-45.193 -22.816)),0
pavimentacao.fid--370298aa_15b3a2610e3_-792d,47828,Infraestrutura da Av. de Ligação entre os bairros Morrinhos-Vila Zilda- Vila Edna - Guarujá - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,GUARUJÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-46.256 -23.993)),0
pavimentacao.fid--370298aa_15b3a2610e3_-792c,47829,Infraestrutura de ruas do Bairro da Enseada- Loteamento Cidade Atlântica - Guarujá - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,GUARUJÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-46.256 -23.993)),0
pavimentacao.fid--370298aa_15b3a2610e3_-792b,47830,Infraestrutura da Av. Acaraú - Guarujá - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,GUARUJÁ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-46.256 -23.993)),0
pavimentacao.fid--370298aa_15b3a2610e3_-792a,47831,PAVIMENTAÇÃO DE CORREDORES DE ÔNIBUS - Guarulhos - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,GUARULHOS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.533 -23.463)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7929,47832,Qualificação de vias públicas existentes - Indaiatuba - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,INDAIATUBA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Ação preparatória,30 de Junho de 2016,MULTIPOINT ((-47.218 -23.09)),0
pavimentacao.fid--370298aa_15b3a2610e3_-7928,47833,Pavimentação e Qualificação de Vias Urbanas no Município de Itanhaém - Itanhaém - SP,Cidade Melhor,Pavimentação,Ministério das Cidades,Município,SP,ITANHAÉM,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.789 -24.183)),0
